0.1	3.7424356113590193e-07
0.2	1.4937229101404057e-06
0.30000000000000004	3.3487991904815537e-06
0.4	5.923449196925551e-06
0.5	9.195361935676573e-06
0.6	1.313606011790825e-05
0.7000000000000001	1.7711056365732716e-05
0.8	2.288004413060724e-05
0.9	2.8597123324178388e-05
1.0	3.481106066156383e-05
1.1	4.146558471707161e-05
1.2000000000000002	4.849971569235706e-05
1.3000000000000003	5.584812989701726e-05
1.4000000000000001	6.344155894162302e-05
1.5000000000000002	7.120722364318857e-05
1.6	7.906930264307866e-05
1.7000000000000002	8.69494357373532e-05
1.8000000000000003	9.476726191954979e-05
1.9000000000000001	0.00010244099213590327
2.0	0.00010988801675300342
2.1	0.00011702554773788986
2.2	0.00012377129555058453
2.3000000000000003	0.00013004418074906193
2.4000000000000004	0.00013576508030665682
2.5000000000000004	0.00014085760864190942
2.6	0.00014524893336084827
2.7	0.0001488706257117107
2.8000000000000003	0.00015165954575210064
2.9000000000000004	0.00015355876222858432
3.0000000000000004	0.00015451850716872325
3.1	0.00015449716518554511
3.2	0.00015346229749445156
3.3000000000000003	0.0001513917006425645
3.4000000000000004	0.00014827449995050924
3.5000000000000004	0.0001441122776666355
3.6	0.0001389202358336756
3.7	0.00013272839386784113
3.8000000000000003	0.00012558282085035612
3.9000000000000004	0.0001175469025314286
4.0	0.00010870264304665865
4.1	9.915200134588604e-05
4.2	8.901826233447247e-05
4.3	7.844744272702503e-05
4.3999999999999995	6.760973161355321e-05
4.5	5.670096573806653e-05
4.6	4.594413948960967e-05
4.7	3.5590949605731874e-05
4.8	2.592337458839808e-05
4.9	1.725528883233439e-05
5.0	9.934111465812827e-06
5.1	4.342489903862448e-06
5.2	9.000181138274746e-07
5.3	0.0
5.4	0.0
5.5	0.0
5.6	0.0
5.7	0.0
5.8	0.0
5.9	0.0
6.0	0.0
6.1	0.0
6.2	0.0
6.3	0.0
6.4	0.0
6.5	0.0
6.6	0.0
6.7	0.0
6.8	0.0
6.9	0.0
7.0	0.0
7.1	0.0
7.2	0.0
7.3	0.0
7.4	0.0
7.5	0.0
7.6	0.0
7.7	0.0
7.8	0.0
7.9	0.0
8.0	0.0
8.1	0.0
8.2	0.0
8.3	0.0
8.4	0.0
8.5	0.0
8.6	0.0
8.7	0.0
8.8	0.0
8.9	0.0
9.0	0.0
9.1	0.0
9.2	0.0
9.3	0.0
9.4	0.0
9.5	0.0
9.6	0.0
9.700000000000001	0.0
9.8	0.0
9.9	0.0
10.0	0.0
