0.01	2.756082e7
0.02	852876.
0.03	112107.3
0.04	26586.480000000003
0.05	8709.27
0.06	3499.5
0.07	1618.932
0.08	830.313
0.09	460.743
0.1	272.05649999999997
0.11	168.9216
0.12	109.3113
0.13	73.1685
0.14	48.416999999999994
0.15	16.055790000000002
0.16	6.1335
0.17	3.07998
0.18	1.8198569999999998
0.19	1.190136
0.2	0.833307
0.21	0.6126210000000001
0.22	0.4671
0.23	0.366348
0.24	0.29386199999999996
0.25	0.2400774
0.26	0.1991433
0.27	0.16732109999999997
0.28	0.1421337
0.29	0.1218876
0.3	0.10539390000000001
0.31	0.0917988
0.32	0.0804762
0.33	0.0709593
0.34	0.0628938
0.35	0.0560079
0.36	0.0500895
0.37	0.0449712
0.38	0.040521
0.39	0.0366312
0.4	0.0332157
0.41	0.030203400000000002
0.42	0.02753631
0.43	0.025166039999999997
0.44	0.023052239999999998
0.45	0.02116107
0.46	0.01946403
0.47	0.01793682
0.48	0.016558859999999998
0.49	0.01531242
0.5	0.01418178
0.51	0.01315221
0.52	0.01221312
0.53	0.01135524
0.54	0.01057044
0.55	0.009851309999999999
0.56	0.00918915
0.57	0.00857823
0.58	0.00801441
0.59	0.00749388
0.6	0.00701301
0.61	0.00656856
0.62	0.00615747
0.63	0.005776979999999999
0.64	0.00542448
0.65	0.00509772
0.66	0.004794509999999999
0.67	0.00451293
0.68	0.00425121
0.69	0.00400776
0.7	0.0037810799999999996
0.71	0.00356982
0.72	0.00337281
0.73	0.0031889099999999997
0.74	0.00301713
0.75	0.002856477
0.76	0.002706156
0.77	0.0025653810000000003
0.78	0.00243177
0.79	0.002295873
0.8	0.002159421
0.81	0.002025462
0.82	0.0018961800000000001
0.83	0.0017730150000000002
0.84	0.001656822
0.85	0.001548
0.86	0.001446639
0.87	0.001352589
0.88	0.0012655589999999999
0.89	0.001185174
0.9	0.0011108609999999999
0.91	0.001041612
0.92	0.000977166
0.93	0.000917328
0.94	0.000861858
0.95	0.000810483
0.96	0.000794241
0.97	0.0007537020000000001
0.98	0.000715626
0.99	0.000679836
1	0.000646173
1.01	0.000614496
1.02	0.0005846670000000001
1.03	0.000556557
1.04	0.000530058
1.05	0.000505059
1.06	0.00048146399999999997
1.07	0.000459183
1.08	0.000438126
1.09	0.000418221
1.1	0.00039939
1.11	0.00038157
1.12	0.000364695
1.13	0.00034871100000000003
1.14	0.000333561
1.15	0.000319194
1.16	0.000305562
1.17	0.0002926257
1.18	0.00028034129999999997
1.19	0.000268671
1.2	0.0002575794
1.21	0.0002470332
1.22	0.0002370018
1.23	0.00022745549999999998
1.24	0.0002183673
1.25	0.0002097117
1.26	0.000201465
1.27	0.0001936047
1.28	0.0001861101
1.29	0.0001789611
1.3	0.0001721394
1.31	0.0001656276
1.32	0.0001594095
1.33	0.0001534695
1.34	0.0001477935
1.35	0.00014236769999999998
1.36	0.0001371795
1.37	0.0001322166
1.38	0.00012746789999999999
1.39	0.0001229223
1.4	0.0001185702
1.41	0.00011440200000000001
1.42	0.0001104081
1.43	0.0001065807
1.44	0.0001029117
1.45	0.00009939299999999999
1.46	0.000096018
1.47	0.0000927798
1.48	0.0000896718
1.49	0.0000866877
1.5	0.00008382240000000001
1.51	0.0000810699
1.52	0.00007842540000000001
1.53	0.0000758835
1.54	0.0000734403
1.55	0.0000710907
