# log10(theta) log10(p/GeV) cross-section[pb/bin] 
-7.475 -1.975 0.0
-7.475 -1.925 0.0
-7.475 -1.875 0.0
-7.475 -1.825 2.2529079977722364e-09
-7.475 -1.775 2.9627238385148915e-09
-7.475 -1.725 3.876779123566127e-09
-7.475 -1.675 5.048501685016513e-09
-7.475 -1.625 6.544570681553453e-09
-7.475 -1.575 8.448363231385495e-09
-7.475 -1.525 1.0864349465385037e-08
-7.475 -1.475 1.3923666289092e-08
-7.475 -1.425 1.7791153942640295e-08
-7.475 -1.375 2.2674213250376467e-08
-7.475 -1.325 2.883393906825369e-08
-7.475 -1.275 3.6599110406043386e-08
-7.475 -1.225 4.638377463091264e-08
-7.475 -1.175 5.8709358857911155e-08
-7.475 -1.125 7.423248578080406e-08
-7.475 -1.075 9.377997671606122e-08
-7.475 -1.025 1.1839290807022503e-07
-7.475 -0.975 1.4938206958388823e-07
-7.475 -0.925 1.8839777954074002e-07
-7.475 -0.875 2.37517776176751e-07
-7.475 -0.825 2.9935786657045116e-07
-7.475 -0.775 3.7721122559125787e-07
-7.475 -0.725 4.7522376249150535e-07
-7.475 -0.675 5.986148925638091e-07
-7.475 -0.625 7.539554680274213e-07
-7.475 -0.575 9.495176644095507e-07
-7.475 -0.525 1.1957154477736605e-06
-7.475 -0.475 1.5056590675389727e-06
-7.475 -0.425 1.8958530850581955e-06
-7.475 -0.375 2.3870750811221245e-06
-7.475 -0.325 3.005481790323904e-06
-7.475 -0.275 3.784001494593579e-06
-7.475 -0.225 4.764086709988496e-06
-7.475 -0.175 5.99792032044376e-06
-7.475 -0.125 7.5511923534318906e-06
-7.475 -0.075 9.506594812835124e-06
-7.475 -0.025 1.196821995705152e-05
-7.475 0.025 1.5067095100499392e-05
-7.475 0.075 1.896814687351542e-05
-7.475 0.125 2.387896294365989e-05
-7.475 0.175 3.0060813251859637e-05
-7.475 0.225 3.784251049990059e-05
-7.475 0.275 4.763783664191864e-05
-7.475 0.325 5.996744541488695e-05
-7.475 0.375 7.548637883609402e-05
-7.475 0.425 9.501861799893769e-05
-7.475 0.475 0.00011960043692159674
-7.475 0.525 0.00015053475563709426
-7.475 0.575 0.00018945920916048703
-7.475 0.625 0.00023843127637763326
-7.475 0.675 0.0003000345590914718
-7.475 0.725 0.0003775111724097576
-7.475 0.775 0.00047492619713387685
-7.475 0.825 0.0005973712239079984
-7.475 0.875 0.0007512151192803828
-7.475 0.925 0.0009444111316816132
-7.475 0.975 0.001186870091881708
-7.475 1.025 0.0014909093464609278
-7.475 1.075 0.0018717855498862257
-7.475 1.125 0.00234831553814222
-7.475 1.175 0.0029435817496312514
-7.475 1.225 0.0036857049957732557
-7.475 1.275 0.004608645141820712
-7.475 1.325 0.005752956341079862
-7.475 1.375 0.0071663750670807255
-7.475 1.425 0.00890405550547933
-7.475 1.475 0.011028192488307787
-7.475 1.525 0.013606702805260315
-7.475 1.575 0.016710606400591826
-7.475 1.625 0.02040982210582347
-7.475 1.675 0.024767358782996074
-7.475 1.725 0.029832437946007595
-7.475 1.775 0.035633958711610104
-7.475 1.825 0.04217674107541752
-7.475 1.875 0.04944362653267992
-7.475 1.925 0.0574058416166523
-7.475 1.975 0.06604107487739237
-7.475 2.025 0.07535347316041777
-7.475 2.075 0.08538439008691118
-7.475 2.125 0.0962015995762183
-7.475 2.175 0.1078617778365178
-7.475 2.225 0.12035533142561228
-7.475 2.275 0.13355605713695148
-7.475 2.325 0.14720037912152692
-7.475 2.375 0.16090853965319502
-7.475 2.425 0.1742405800313798
-7.475 2.475 0.18676566433235808
-7.475 2.525 0.19812157685410478
-7.475 2.575 0.20805001083302496
-7.475 2.625 0.21640514583657955
-7.475 2.675 0.2231416339840797
-7.475 2.725 0.22829132793208592
-7.475 2.775 0.23193710588688773
-7.475 2.825 0.23418930120067302
-7.475 2.875 0.23516734342885398
-7.475 2.925 0.23498712250566936
-7.475 2.975 0.23375342760775508
-7.475 3.025 0.23155637150453662
-7.475 3.075 0.22847070337794317
-7.475 3.125 0.2245571084651659
-7.475 3.175 0.21986484690058394
-7.475 3.225 0.21443532219302852
-7.475 3.275 0.2083063612999704
-7.475 3.325 0.201517124020168
-7.475 3.375 0.1941136341352756
-7.475 3.425 0.18615492084883467
-7.475 3.475 0.17771962136172909
-7.475 3.525 0.16891246879007604
-7.475 3.575 0.15986892979680656
-7.475 3.625 0.150752952934007
-7.475 3.675 0.14173203454513195
-7.475 3.725 0.13286971115670088
-7.475 3.775 0.12360125765818171
-7.475 3.825 0.10549497030361628
-7.475 3.875 0.0
-7.475 3.925 0.0
-7.475 3.975 0.0
-7.425 -1.975 0.0
-7.425 -1.925 0.0
-7.425 -1.875 0.0
-7.425 -1.825 2.8362431288297832e-09
-7.425 -1.775 3.729848328434753e-09
-7.425 -1.725 4.8805757545705124e-09
-7.425 -1.675 6.355687062752955e-09
-7.425 -1.625 8.239126340290701e-09
-7.425 -1.575 1.0635859160058663e-08
-7.425 -1.525 1.3677405624585584e-08
-7.425 -1.475 1.7528857316679677e-08
-7.425 -1.425 2.239773580353181e-08
-7.425 -1.375 2.8545143253338897e-08
-7.425 -1.325 3.6299778615149105e-08
-7.425 -1.275 4.607555013922824e-08
-7.425 -1.225 5.839371257778935e-08
-7.425 -1.175 7.391070377636701e-08
-7.425 -1.125 9.345316273010302e-08
-7.425 -1.075 1.180619958053141e-07
-7.425 -1.025 1.4904784054581594e-07
-7.425 -0.975 1.8806088346555983e-07
-7.425 -0.925 2.3717875218943025e-07
-7.425 -0.875 2.9901716418174714e-07
-7.425 -0.825 3.7686922544602204e-07
-7.425 -0.775 4.7488079751084653e-07
-7.425 -0.725 5.982712708889762e-07
-7.425 -0.675 7.536115001269895e-07
-7.425 -0.625 9.491736980608459e-07
-7.425 -0.575 1.1953719166725668e-06
-7.425 -0.525 1.505316562477004e-06
-7.425 -0.475 1.895512461622967e-06
-7.425 -0.425 2.3867376258078864e-06
-7.425 -0.375 3.0051494794848754e-06
-7.425 -0.325 3.7836774005227752e-06
-7.425 -0.275 4.763775639809984e-06
-7.425 -0.225 5.997629823193839e-06
-7.425 -0.175 7.550934309320805e-06
-7.425 -0.125 9.50638794307732e-06
-7.425 -0.075 1.196809378950259e-05
-7.425 -0.025 1.506709623786449e-05
-7.425 0.025 1.89683489039226e-05
-7.425 0.075 2.3879482113688137e-05
-7.425 0.125 3.0061833257025833e-05
-7.425 0.175 3.784432170190338e-05
-7.425 0.225 4.76408981143149e-05
-7.425 0.275 5.997248311125606e-05
-7.425 0.325 7.549454091293577e-05
-7.425 0.375 9.503172056069201e-05
-7.425 0.425 0.00011962135279181017
-7.425 0.475 0.00015056802930130876
-7.425 0.525 0.00018951202922821883
-7.425 0.575 0.0002385150129081165
-7.425 0.625 0.00030016719279444474
-7.425 0.675 0.0003777211308505729
-7.425 0.725 0.00047525840817312973
-7.425 0.775 0.000597896658283208
-7.425 0.825 0.0007520458140279913
-7.425 0.875 0.0009457238033474942
-7.425 0.925 0.0011889431727942653
-7.425 0.975 0.0014941809190719096
-7.425 1.025 0.0018769436627887064
-7.425 1.075 0.0023564383939403085
-7.425 1.125 0.002956354105498913
-7.425 1.175 0.0037057498657066834
-7.425 1.225 0.004640027678615801
-7.425 1.275 0.005801940481504635
-7.425 1.325 0.007242542928417981
-7.425 1.375 0.00902193167878997
-7.425 1.425 0.011209541738264196
-7.425 1.475 0.013883671761000122
-7.425 1.525 0.017129823918886282
-7.425 1.575 0.021037407023692976
-7.425 1.625 0.025694443668037487
-7.425 1.675 0.031180257307879725
-7.425 1.725 0.03755681415557921
-7.425 1.775 0.04486049604038988
-7.425 1.825 0.05309737097279961
-7.425 1.875 0.062245837668865656
-7.425 1.925 0.07226967247125365
-7.425 1.975 0.08314078691625527
-7.425 2.025 0.09486440155626452
-7.425 2.075 0.10749257749452744
-7.425 2.125 0.12111063701607327
-7.425 2.175 0.1357899312163253
-7.425 2.225 0.15151838265089007
-7.425 2.275 0.1681371108933174
-7.425 2.325 0.18531429362446838
-7.425 2.375 0.20257184422534158
-7.425 2.425 0.21935588755326269
-7.425 2.475 0.2351240333662893
-7.425 2.525 0.24942027916049903
-7.425 2.575 0.2619194360262855
-7.425 2.625 0.27243792694297436
-7.425 2.675 0.28091866232674834
-7.425 2.725 0.28740174230183335
-7.425 2.775 0.29199150434616716
-7.425 2.825 0.29482684991373775
-7.425 2.875 0.29605813189741775
-7.425 2.925 0.29583124707027203
-7.425 2.975 0.2942781171799415
-7.425 3.025 0.29151218747320745
-7.425 3.075 0.2876275615876287
-7.425 3.125 0.2827006377049653
-7.425 3.175 0.2767934306563124
-7.425 3.225 0.26995806436869413
-7.425 3.275 0.2622421601590599
-7.425 3.325 0.2536950172932544
-7.425 3.375 0.2443745762805424
-7.425 3.425 0.2343551504870027
-7.425 3.475 0.2237357382853188
-7.425 3.525 0.21264819085923278
-7.425 3.575 0.20126305063551306
-7.425 3.625 0.18978671661464006
-7.425 3.675 0.17843005420133223
-7.425 3.725 0.16727305114510513
-7.425 3.775 0.15560476066121076
-7.425 3.825 0.13281029676617512
-7.425 3.875 0.0
-7.425 3.925 0.0
-7.425 3.975 0.0
-7.375 -1.975 0.0
-7.375 -1.925 0.0
-7.375 -1.875 0.0
-7.375 -1.825 3.570618548910409e-09
-7.375 -1.775 4.6956008428045e-09
-7.375 -1.725 6.144280841615304e-09
-7.375 -1.675 8.001335952711111e-09
-7.375 -1.625 1.037244552077463e-08
-7.375 -1.575 1.3389753372861597e-08
-7.375 -1.525 1.7218833508207225e-08
-7.375 -1.475 2.206752391568212e-08
-7.375 -1.425 2.8197078769718178e-08
-7.375 -1.375 3.593620622493306e-08
-7.375 -1.325 4.569871374111355e-08
-7.375 -1.275 5.800568093267051e-08
-7.375 -1.225 7.35133286531834e-08
-7.375 -1.175 9.30480631876591e-08
-7.375 -1.125 1.1765056137346156e-07
-7.375 -1.075 1.4863124668644518e-07
-7.375 -1.025 1.8764011403617108e-07
-7.375 -0.975 2.3675462515925211e-07
-7.375 -0.925 2.985903582689011e-07
-7.375 -0.875 3.7644030655102373e-07
-7.375 -0.825 4.7445024483717195e-07
-7.375 -0.775 5.978395035594691e-07
-7.375 -0.725 7.531789060684992e-07
-7.375 -0.675 9.487406681301509e-07
-7.375 -0.625 1.1949388886953806e-06
-7.375 -0.575 1.5048840824440956e-06
-7.375 -0.525 1.895081273296786e-06
-7.375 -0.475 2.3863088063094227e-06
-7.375 -0.425 3.0047246484144365e-06
-7.375 -0.375 3.7832590459629056e-06
-7.375 -0.325 4.763367629548439e-06
-7.375 -0.275 5.997238209041257e-06
