m,alph
17.226613306653327,0.15779364803819823
17.32616308154077,0.15760684916854004
17.425712856428213,0.1574215737262621
17.52526263131566,0.15723780010846353
17.6248124062031,0.15705550714501326
17.724362181090545,0.15687467408739697
17.82391195597799,0.1566952805979146
17.923461730865434,0.15651730673921524
18.023011505752876,0.1563407329641569
18.12256128064032,0.1561655401059797
18.222111055527765,0.15599170936878037
18.321660830415208,0.15581922231827813
18.42121060530265,0.15564806087286062
18.520760380190094,0.1554782072949001
18.62031015507754,0.15530964418233079
18.719859929964983,0.15514235446047728
18.819409704852426,0.15497632137412604
18.918959479739872,0.15481152847983096
19.018509254627315,0.15464795963844472
19.118059029514757,0.15448559900786885
19.2176088044022,0.15432443103601418
19.317158579289647,0.15416444045396488
19.41670835417709,0.154005612269339
19.516258129064532,0.1538479317598392
